customer_id,demographic_slice,country_reg,ad_exp,est_income,hold_bal,pref_cust_prob,imp_cscore,RiskScore,imp_crediteval,axio_score,card_offer
493485,BWEsk45,W,N,84120.5015725394,4.22560139616144,0.698772200988424,710,668.112560401925,26.8854715953865,0.054662248910763,True
575288,BWEsk45,E,Y,28452.6077864854,53.066557261126,0.0612935028354093,616,617.725952222581,25.158994990905104,0.5947735089995799,False
810738,BWEsk45,E,Y,1933.75069008776,53.0087580709089,0.36648997938084105,821,844.8325517382739,28.7330397522565,0.7386033955658141,False
845644,BWEsk45,W,Y,4019.851974643879,7.71716813523806,0.581125528421788,791,673.0752193628911,28.876046379929104,0.0352410124886166,False
632547,BWEsk45,E,Y,50912.899682321506,48.1657078223326,0.797033515394743,675,569.124621578782,26.6020112849766,0.0611753701289894,True
813047,BWEsk45,W,Y,132760.745056202,6.54437087991885,0.15410197583826502,791,747.780290504136,27.572012127604104,0.6660053320829301,False
562185,BWEsk45,W,N,12775.752788374099,1.4564311040203601,0.683846233001526,706,567.918330968829,27.069499933066897,0.8670283944343969,False
34302,BWEsk45,W,Y,72841.7828341471,9.118900866040061,0.15920246558393303,812,649.3404028568609,27.6127832132703,0.203513879072121,False
482661,BWEsk45,E,N,64602.7515520417,43.3898397002388,0.284123204812961,843,833.610719296989,30.027932085824,0.457445289188437,False
544895,BWEsk45,E,N,6647.84076087729,38.7562429180136,0.35023793643213397,793,708.388738743482,27.2679162742586,0.24239756706381102,False
848472,BWEsk45,W,N,40205.0286970404,8.935971992690789,0.24370268489095104,600,654.4054968971041,23.5038262233669,0.256563931780675,False
128105,BWEsk45,W,N,34617.6773657876,3.7681053829790803,0.0443789138947451,791,657.3177320416299,27.241744437712,0.186304657064672,False
264401,BWEsk45,E,Y,65455.0871193283,47.5893754964141,0.11931272362564697,664,795.948158938964,25.5608425385359,0.914317410200652,False
970109,BWEsk45,E,N,18977.519232945502,46.896522198980506,0.19777480182504698,707,533.4854441416829,27.1193348109332,0.32843400643357695,False
686078,BWEsk45,W,Y,34233.976575077,6.561981161851981,0.0437189274810894,684,592.6760366200509,25.7489460507986,0.533021311874079,False
957688,BWEsk45,E,Y,51893.266516778895,58.507377583871005,0.10915655844288999,686,691.169736045772,26.2642198942051,0.0868957831193928,False
649116,BWEsk45,W,Y,66538.75902889231,8.52488905224968,0.68786502157531,618,820.380066532164,24.9227692427256,0.23526867426762196,True
748033,BWEsk45,W,N,8158.402191601959,4.159828344620189,0.302457965220685,701,681.460693307705,27.4293217420854,0.305368522634026,False
825041,BWEsk45,W,Y,84288.8438727504,3.3238341113602297,0.14490580032974698,752,718.0904475990401,27.5090693569065,0.0430070334798127,False
579798,BWEsk45,W,Y,24123.2026672916,9.48793173291674,0.477837175993077,661,698.4182530121651,24.9811460077984,0.267430498085324,False
163561,BWEsk45,E,Y,23800.9375005033,48.033493979171894,0.19129325793328303,727,716.1689072579879,26.8147397312112,0.0865186142566267,False
243199,BWEsk45,E,Y,20260.4326463901,54.484045704714,0.687978118520979,823,735.3934520223779,29.491242548034602,0.246411985338436,False
908847,BWEsk45,W,Y,29618.3548277264,7.96298489707788,0.179524197838042,642,624.658846007874,26.268805645703303,0.512579077010034,False
250720,BWEsk45,E,N,46007.8099836329,50.913704764927594,0.24250317966979898,609,704.109151100849,23.679477878906898,0.0528957368167573,False
557835,BWEsk45,E,Y,103056.97210086,46.4911786909177,0.21529763484672199,773,683.147290943836,28.6731315324115,0.0739727161451702,False
872841,BWEsk45,W,N,63532.861917646296,7.5419409114369405,0.15286487180430802,648,621.8839326720761,26.211060445007895,0.814109460676126,False
435998,BWEsk45,W,N,4221.70541782499,5.676557776395921,0.25659160413319504,641,582.53436991432,26.053722777698496,0.376499283807606,False
352361,BWEsk45,W,Y,52789.53188741441,8.925313672130901,0.219772883265212,689,652.592959938303,25.252856372769,0.437979189608844,False
784586,BWEsk45,W,Y,52704.1652714288,8.57467845471406,0.193177015554727,770,736.826453765166,28.4359590831172,0.7300054949116491,False
550342,BWEsk45,E,Y,76253.864409708,44.0290924639285,0.256055273946335,846,724.3372855215649,29.83931239657,0.20112537519864998,False
853339,BWEsk45,W,N,24540.4842090335,5.38963802711947,0.706652818646994,613,632.852103944277,25.5662795941069,0.7669322723327141,False
661683,BWEsk45,E,N,36356.024209731804,41.1028431705341,0.47389144584715204,783,660.137170310089,27.310797432627396,0.0681491992129908,False
994585,BWEsk45,W,N,22988.6697191201,6.06607092544891,0.267875858313532,726,692.8637296732901,26.809395347515203,0.7839298876869542,False
54777,BWEsk45,W,N,35155.2266346277,5.72123748113348,0.162004635496241,744,720.1802979648869,27.612707398161604,0.0933419052145714,False
543753,BWEsk45,E,N,25470.2145379287,51.6554669252003,0.20439549050251202,833,702.803162351154,27.885212704874895,0.697276002944912,False
78066,BWEsk45,E,N,40001.065734628,66.8827609961817,0.38411851889730697,765,763.298840192623,27.0513515340597,0.172237623305889,False
120388,BWEsk45,E,Y,32710.158684191898,59.72322323883739,0.501037543697305,740,765.66830755429,26.8486100764996,0.5237358649011421,False
713590,BWEsk45,E,Y,61429.721377096794,44.2041073332732,0.0586850643549863,761,654.399270758544,26.5948320780708,0.25131374340866397,False
271070,BWEsk45,E,Y,1532.50180622328,53.028379317470595,0.229681055401478,838,836.8218427843179,29.8217270708744,0.723458374386107,False
940335,BWEsk45,E,Y,1163.89762127128,38.37309052820179,0.8502941331618801,736,680.220198363388,28.117165917638697,0.11827733216248401,False
114955,BWEsk45,E,N,20454.3250761766,48.41389062821361,0.5698566770706739,627,621.856970897877,25.7935724081047,0.7739834782378641,False
408751,BWEsk45,W,Y,97333.5445414842,5.17487146706003,0.437708902125995,718,388.295580452859,26.326428625435,0.169886988294168,False
935674,BWEsk45,W,Y,555.709907997727,7.04129564271975,0.540964282755395,745,799.411175827021,26.7026159541243,0.261423335247351,False
960357,BWEsk45,W,Y,50921.066254300305,8.255582822888531,0.279425811847349,763,643.450701008823,27.270956948545603,0.29621300669684697,False
193448,BWEsk45,E,N,37453.606423251,48.7540842475819,0.11834187430388,765,630.96446331885,28.5797787804358,0.940936247834375,False
343261,BWEsk45,W,N,67831.0565751189,8.05539315385939,0.275938242070976,774,677.825792988267,28.8114348800175,0.728984939364702,False
171351,BWEsk45,E,Y,78003.77943652759,68.2482742126464,0.31222617157794397,769,678.312408527972,28.727919578400396,0.182209695445034,False
541208,BWEsk45,E,N,49765.0557198082,64.310090266637,0.594877432369636,751,488.611898331946,27.183466552448103,0.458782305823253,True
478501,BWEsk45,W,N,1789.31321308709,5.68740873389763,0.244787320601762,761,579.951533657997,28.4964655969067,0.919820002291034,False
834121,BWEsk45,W,Y,47075.246876294696,9.9248983078791,0.5468166935493171,774,589.695421975897,27.770021724618395,0.556497755919622,False
486060,BWEsk45,W,Y,20774.46773831,5.08856849535304,0.680549521891336,685,733.539831146982,27.089467699095696,0.38204150818057003,False
385831,BWEsk45,E,N,34680.0025983764,48.3128011503433,0.183878667070212,688,749.519446475555,25.5130132709413,0.361549894513299,False
276446,BWEsk45,E,Y,38906.303825365,55.336318514315394,0.049428286942342,817,623.231257040681,29.4361946409892,0.125470477125351,False
820072,BWEsk45,W,N,107890.75430582599,4.27458819032557,0.564999942909407,679,718.818826351313,26.232588848443303,0.719223889731417,True
613508,BWEsk45,W,Y,25938.533994010897,5.913430715118519,0.22819083462937,783,640.333267178708,28.005057285356198,0.197950324937239,False
938793,BWEsk45,E,Y,21348.5559960505,53.2022218894205,0.41383169752298,798,699.256332476614,27.4539276041692,0.142306149292242,False
946470,BWEsk45,W,Y,10109.466924645601,5.82766138874533,0.321855202954251,748,578.7336116492701,28.311182155404502,0.604470200694742,False
589857,BWEsk45,W,Y,47845.767898343205,5.88745098368062,0.36539299011987003,628,595.774246897669,24.344830379313503,0.657825604947452,False
633168,BWEsk45,W,N,74815.9454777982,10.1605674568572,0.24009608002465602,800,489.72456195561404,27.932725409935003,0.593000205728714,False
475791,BWEsk45,E,N,33948.2413950802,70.4948826559487,0.269574498638671,600,642.881977063361,24.2091161184033,0.811245507465049,False
696980,BWEsk45,E,N,54393.0594446083,48.3906345253508,0.289828746961927,826,665.136820726735,28.6175239620913,0.0678819901776469,False
525847,BWEsk45,E,Y,49330.600678495495,50.774671603229706,0.287155508669122,649,547.766551457923,24.5462420086898,0.647622984340163,False
170777,BWEsk45,E,Y,60979.718193347595,18.1171198052617,0.0120143368691716,760,569.261722005409,28.202132471416697,0.14586586833199403,False
994819,BWEsk45,W,N,4788.84946102113,6.530060124057469,0.16857162037875698,630,777.634926641315,25.993193918814,0.484831744392721,False
679866,BWEsk45,W,N,4123.255694634389,8.60701808841581,0.189344420383826,771,812.9353895421831,27.0159218556006,0.8939404597214471,False
168041,BWEsk45,E,N,18244.6856908754,42.347787188999796,0.20346292519196998,620,615.0153685936509,24.9138274407563,0.00675394812396546,False
280901,BWEsk45,E,N,35655.066852889,39.853310343245894,0.42891711899131796,667,731.3424677289889,26.816591214187103,0.20508552067741898,False
91618,BWEsk45,W,N,1254.47526268064,8.96929121985629,0.24503086231271104,835,671.006482709176,29.458482461731897,0.00278130531217394,False
168922,BWEsk45,E,N,36372.0799888306,42.627722039754794,0.23590057362233802,746,812.501984150627,26.527804069721398,0.34437365564294303,False
399506,BWEsk45,W,Y,9769.34731116846,6.47789854044579,0.5799868010370971,744,590.075153720765,27.178566076427003,0.0352127194988891,False
977637,BWEsk45,W,N,27311.7790287969,8.02576260955461,0.11625896626429401,645,665.041261854898,25.262519902442797,0.0186720879971521,False
91510,BWEsk45,E,N,57685.596686052806,47.1943655046969,0.0271792550396141,709,680.813667233601,27.6008803142421,0.7119343785219109,False
711477,BWEsk45,W,Y,47551.531309187194,4.77428436229987,0.403290358007286,712,704.3646811963511,25.683730770969895,0.22279394305341396,False
907120,BWEsk45,E,Y,53996.2459298326,56.269061317710296,0.17664600066352598,695,791.569089001445,26.6853569232784,0.412281192191229,False
949339,BWEsk45,E,N,17725.3421238874,42.399287344173004,0.145189419029854,643,611.990309654552,25.0081054571908,0.9837997167035809,False
849681,BWEsk45,E,Y,27897.687273414398,59.85664921625,0.273284385989839,838,612.176834731146,28.620831865503696,0.0912415421673774,False
950920,BWEsk45,W,Y,63351.0028165079,10.458406633073,0.14538546106240902,698,595.939129591215,25.6910589442614,0.8998277508364259,False
971066,BWEsk45,W,Y,67786.4739197039,3.80721948972109,0.114928272168822,741,705.28852020758,26.2250576177623,0.16480238973524802,False
691545,BWEsk45,W,N,32257.265605034103,7.89240934066751,0.31224510424948804,719,480.05075348893206,27.5500489149763,0.0232650479933434,False
942497,BWEsk45,W,Y,80636.4641215444,9.15607502533968,0.353330515170033,807,609.204123711196,27.764941902596,0.10806213466692999,False
321844,BWEsk45,W,N,100724.090539518,4.22050508070757,0.17829402573558398,641,635.121181737453,25.932607458182396,0.0593906991042922,False
478960,BWEsk45,E,N,53461.6855084407,43.0047513013869,0.165440500828186,669,593.749890889763,25.3440139625062,0.625532270505082,False
431448,BWEsk45,W,Y,58346.2343980995,5.64064282153137,0.21721076416809498,804,598.016062080244,27.476799454785,0.0071532518912375,False
332246,BWEsk45,E,N,76794.42305086099,31.7213816564726,0.10395785649403098,778,666.753626279176,27.9679542292666,0.6305583334999301,False
566011,BWEsk45,W,Y,18048.3004936059,5.84480186327083,0.324597648584638,654,725.4017429525529,26.4055421622026,0.25337401694097,False
753196,BWEsk45,E,N,15821.136175921201,62.194736797754494,0.578200100286662,799,717.08402485362,28.2299455617837,0.0396844291106956,False
265938,BWEsk45,W,Y,52605.1023875739,6.7535259995674,0.16222243572775102,600,812.4615271094141,23.7068571506832,0.306082488335647,False
453969,BWEsk45,W,N,19064.8830379709,2.1211551467806298,0.23651115371983397,679,678.267446129098,27.0539902560187,0.14994715418747198,False
533448,BWEsk45,W,N,86869.7730380674,10.050391298052,0.11060373041185699,636,767.217354910157,25.047102937197398,0.116352756135494,False
734161,BWEsk45,E,N,63053.7350131613,43.051174681876496,0.375791074229995,730,663.199761173602,26.6657379662783,0.10525870924884599,False
955869,BWEsk45,W,Y,36322.4717937564,8.73810333475174,0.18012567644132502,734,598.799857797581,26.172440846090804,0.6927604573612429,False
577478,BWEsk45,E,Y,92958.4829219961,57.2195719744038,0.769549128899374,628,606.4012420596421,24.196510805151,0.25287967140557605,True
404030,BWEsk45,W,N,46950.8385307657,5.33437797689579,0.444799134666878,641,774.791422173053,26.0044301897621,0.681135082619896,False
584364,BWEsk45,E,Y,40524.989819179,54.187389705927295,0.608270240747558,610,586.915805311521,24.9837083760538,0.8630787098546341,False
476205,BWEsk45,E,N,19508.2945376423,34.6255405657488,0.357124945250446,809,525.4998159068371,29.442285798676895,0.34219981697533697,False
882111,BWEsk45,E,Y,15820.161621128602,37.8190677663333,0.40155298529834493,812,658.7170703778679,27.706037787981895,0.583473747651508,False
691396,BWEsk45,W,Y,88221.9312613635,9.26208168034922,0.604656656030591,785,688.648105396127,28.390591898843304,0.500002623656816,True
966280,BWEsk45,W,Y,74637.63456646519,8.61958051561984,0.7698142998464599,676,622.485710705272,26.80155001185,0.328725306649262,True
325408,BWEsk45,W,Y,68849.0630752228,4.56311128746149,0.425651876357608,757,645.52620128653,26.937457126216803,0.3681907010806721,False
416313,BWEsk45,W,Y,11628.855858075902,7.381015883196441,0.285317075970357,793,584.994784063476,28.661897022757,0.9911897760103059,False
258348,BWEsk45,W,Y,20013.8527328143,9.644373235080769,0.10760576858852301,708,578.27580756012,27.583644088489798,0.155720633901429,False
260788,BWEsk45,W,Y,55566.569486217806,5.46712120922525,0.5755542327354399,841,761.465392751525,28.2308131015723,0.309695862363413,False
423450,BWEsk45,E,Y,54339.8754496888,54.9351643995834,0.477783367512008,786,623.222233374975,28.888029911643,0.119455720105627,False
510899,BWEsk45,W,N,76019.3400965435,11.541971104883599,0.167748114910539,756,510.69360098167397,27.2857643664038,0.5543871239430911,False
320049,BWEsk45,W,N,33562.3035665787,3.53585955855205,0.166932814455314,847,716.544882172848,29.000430970504603,0.387099860336819,False
720601,BWEsk45,W,Y,19813.1012384246,3.20000727786982,0.578265982747178,716,639.679762895458,26.8610065277872,0.537430371042882,False
545062,BWEsk45,E,N,55184.01440675349,42.5348874921528,0.267949648001686,803,743.906393861938,28.226476345860895,0.8485294067298391,False
163009,BWEsk45,E,N,12847.884112135,27.7776362999897,0.0983714659076365,759,484.623697057828,27.8132615260815,0.471981996034558,False
975403,BWEsk45,E,N,89491.5508202829,49.3143183840103,0.46562175233049496,751,681.766945389772,28.345181243654498,0.648008277773914,True
268708,BWEsk45,E,Y,19450.6660721804,46.9160068304097,0.140723111082513,679,610.747531927161,25.5701612686837,0.6224397886021209,False
41058,BWEsk45,E,Y,32647.954239283903,58.8924945980528,0.0403634031949591,603,622.2418461460591,25.3398766408949,0.132452341199672,False
832894,BWEsk45,W,Y,41724.7267652149,4.516533637471429,0.346922077378408,624,844.3230130197929,25.121998576541902,0.19029531268076003,False
231682,BWEsk45,E,N,55014.507919305,39.3569536511539,0.330060340621296,830,710.5478774757139,28.0663674954816,0.39023852405461296,False
4085,BWEsk45,W,Y,1940.03376761552,5.650465919911691,0.14743249696848498,740,666.003267581115,27.1860451878584,0.00140883050372984,False
24529,BWEsk45,W,Y,92734.72767868321,6.61399224036288,0.7922693847975741,789,833.8448690605941,29.078668878505397,0.7564861524024351,True
740525,BWEsk45,E,N,54597.573917945,37.808627738952104,0.31447042723884,777,580.623095101206,28.7474805623135,0.471278291051175,False
927599,BWEsk45,E,Y,29227.213661539103,38.603726929509996,0.42726411486906496,658,608.7873991065779,24.970050095700998,0.6756475109785,False
784901,BWEsk45,E,N,50367.2288079704,58.685041996970504,0.181166259161417,685,633.772065639105,26.908801433175803,0.654950345769651,False
772509,BWEsk45,W,Y,10654.7673948257,7.75832646957002,0.44068447499206603,781,646.01565338274,27.322544437694997,0.00695491540664823,False
178537,BWEsk45,E,Y,51451.3229641771,64.5932088001387,0.18198137239673898,669,859.521752145354,24.8762856452197,0.36369069317230107,False
627665,BWEsk45,W,Y,11271.074754711299,4.66469105544192,0.7017825994386551,655,536.620580567131,25.7659068237714,0.46841291757317105,False
136952,BWEsk45,W,N,475.55783239424596,8.3485563296052,0.530945781633255,630,799.455906868378,24.5036761204917,0.30094943985591,False
471374,BWEsk45,E,N,25698.3386953655,74.9985006866157,0.133911511596158,735,669.344533757139,27.4937219622341,0.20667458872523498,False
976937,BWEsk45,W,Y,2867.27569410846,8.002886035646219,0.7080775195432629,695,715.029821110721,26.0784072561862,0.013355784883240001,False
223736,BWEsk45,E,N,33319.676207889504,51.2066816886839,0.643156067350164,817,644.536824453623,28.110275089390697,0.378870732749224,False
734036,BWEsk45,E,N,86834.47683979571,35.6143162322749,0.8240093816774922,848,775.3354835873289,29.8532851851102,0.19974912784564602,True
806779,BWEsk45,E,Y,11654.8706854484,41.718631756209,0.5893420660764129,812,644.270160408748,28.0516169213134,0.151783614303398,False
616149,BWEsk45,E,Y,50797.4773676232,45.387339343761205,0.442115115230449,814,629.121855117618,29.515896510470398,0.0597022783916294,False
335093,BWEsk45,W,N,72551.0239840665,5.4002380853266105,0.553866313536239,692,656.333912862006,25.3727597014927,0.19844990752625802,False
662012,BWEsk45,E,N,39350.043766162205,44.057884957435,0.34546611585672604,761,707.353846945816,26.6436793247751,0.21407214561046697,False
662829,BWEsk45,E,N,13439.1637664033,57.845078659790296,0.142855757459763,722,545.395232237488,26.085058425936698,0.24788424262508701,False
969134,BWEsk45,W,Y,39764.6512310196,5.592843074690711,0.458604239798275,793,682.307900012882,29.076620597068402,0.178858350684411,False
926693,BWEsk45,W,Y,16208.324339502,8.151350666297459,0.241334096188647,740,792.9641899890021,27.359402434771106,0.9403869858765691,False
326409,BWEsk45,E,N,7533.75213789649,59.868883255342105,0.40995517086625105,710,511.85696015047006,26.577203012245196,0.773961930277673,False
17335,BWEsk45,W,N,42673.9712648619,5.4798085808420005,0.111148724649035,640,809.440413604163,24.340875837413503,0.287000393848926,False
866681,BWEsk45,W,Y,51380.2444621717,5.9975839054983,0.157333220325304,659,694.679159910126,25.3208086715199,0.5368188988367,False
229289,BWEsk45,E,N,12017.6682338876,47.8044663214916,0.148541203998361,613,497.903289175637,23.7806523288333,0.843692464738602,False
621430,BWEsk45,E,N,22394.7799428754,36.591570338153,0.32373014918034604,718,639.444714632101,26.926789480431598,0.290823238621625,False
644577,BWEsk45,E,N,8356.23789742245,38.5099482888036,0.19011651820553602,688,719.498377306016,26.486310777074298,0.34085124431552394,False
493990,BWEsk45,E,N,3693.474615931,58.6327635352349,0.307342759772354,692,761.8845602249389,25.5702332737214,0.81513840606874,False
966878,BWEsk45,W,Y,60221.473353387,6.339405297373361,0.522020556805476,657,515.395248678978,25.989183887768,0.24777191083470698,False
281960,BWEsk45,E,N,42683.65114761,48.892640250414495,0.36017668932786895,765,875.3519989136349,28.1560585243548,0.212705920662742,False
162269,BWEsk45,E,N,47562.6682417238,65.4928576002488,0.159876881097453,634,500.605921170628,24.1868833736304,0.452169248346907,False
295803,BWEsk45,E,Y,24011.8597132746,42.6040115439762,0.6679708752747829,670,636.031696219344,26.407151900608397,0.0141459068287812,False
198630,BWEsk45,E,N,37041.3175397705,43.7516637841045,0.4916764638913111,669,640.984032872796,25.8080668839378,0.9731730784721742,False
784177,BWEsk45,E,N,10682.259667304399,74.4871517893133,0.404556975430724,711,755.808634212372,25.6643714255686,0.704973024551914,False
668187,BWEsk45,W,Y,47215.9204280872,5.46518461781134,0.43746951482880503,726,779.936288232038,27.9273881784987,0.895358134555235,False
264579,BWEsk45,E,N,55224.6798931997,58.560212464875896,0.0687777945225892,825,505.952359659898,28.0105626574443,0.9211270497166508,False
144718,BWEsk45,E,Y,55703.5834416161,40.311729742825996,0.6080070252701479,784,458.565591151998,27.685284635150598,0.408636677679049,False
664321,BWEsk45,W,N,74405.1716374863,6.4139642238937,0.0860097655195807,843,695.346435423517,28.6088559487172,0.20828818797835802,False
429060,BWEsk45,W,N,9239.674278076558,7.16965519514554,0.110164520273496,812,631.956420899294,29.3628626122081,0.9277444877135881,False
196061,BWEsk45,E,N,48227.6366348438,47.512792712949704,0.202488376898837,692,718.5632526027471,26.450117117367398,0.4062234510330279,False
964975,BWEsk45,E,N,1122.2832622758901,50.62794272170029,0.611088714882797,702,645.362196144229,25.935868082702104,0.22075210135485396,False
78171,BWEsk45,E,Y,23099.1902701679,45.5317141374384,0.608999208071399,845,601.4920944926561,28.0715391536061,0.334773542844822,False
450064,BWEsk45,E,N,71520.23672302191,43.9506239591469,0.268341351074275,710,651.811545832221,25.6628363760681,0.709022589526888,False
454811,BWEsk45,W,N,23078.472780418902,5.38390858402688,0.4353622936488621,684,781.082133239916,27.1527053824788,0.0387302352252218,False
55985,BWEsk45,W,N,43369.6623336162,6.2150428219795195,0.162849577117372,668,701.690131076296,24.907234171322603,0.5500009955434699,False
476374,BWEsk45,W,N,26633.696597411203,9.08407477048902,0.319128811839615,690,717.0697979602401,26.2294818956603,0.0325527956015033,False
700845,BWEsk45,W,Y,19597.061272079398,4.32029832877104,0.0722901714605546,813,698.795182715569,27.753883634130503,0.686215546552731,False
76698,BWEsk45,W,N,74404.6492409029,5.2778215497039005,0.417805048725023,613,572.746771302771,25.6566955797923,0.6215370302862421,False
782901,BWEsk45,W,N,10490.5646677003,11.9508940766363,0.758530569941629,724,661.0635294968799,26.3243736890594,0.0294048173851181,False
262306,BWEsk45,E,Y,46644.7254788041,46.0705764070943,0.6371885827639461,759,746.417402408483,27.1434055052348,0.26665973203354804,True
231951,BWEsk45,E,Y,97717.32077791561,63.1999698530499,0.435420870150005,634,623.2156498173459,26.031155673702102,0.11535023417596901,False
666706,BWEsk45,E,N,17593.1343347457,57.738155975447796,0.0769645082660115,689,708.9875968712201,25.392023057874,0.9792278937147741,False
636300,BWEsk45,E,N,62802.164550434405,37.4293447962534,0.30356710067417403,640,707.8910621510499,24.380016770127696,0.8249190071534309,False
840915,BWEsk45,E,Y,11111.1763062545,39.458195187352295,0.615548703608418,727,732.2363105471561,27.9316751971095,0.128788119920845,False
814857,BWEsk45,W,N,21792.1797051522,9.96626018715225,0.54032593781968,671,720.933784938277,26.3253398098812,0.891357361266431,False
974591,BWEsk45,E,N,37735.2834445705,53.381890413334204,0.080618987858817,666,641.260979604719,25.7162075822609,0.14549671290034502,False
9659,BWEsk45,E,N,27378.080260219504,45.2033209505457,0.600553645379801,812,702.498071541801,27.527797940001697,0.340542059320412,False
805094,BWEsk45,E,N,61755.4424678673,54.23193906841829,0.20293425465615197,782,484.438571867919,28.2493118464037,0.285420184816739,False
495540,BWEsk45,E,N,32283.810947511498,28.435481255026602,0.348629305652309,651,699.600848046609,24.694701965279798,0.44651058014571293,False
96794,BWEsk45,W,Y,35492.5207933314,6.85070992919106,0.6670155516139449,616,696.278109632663,24.293459882530698,0.157448366790919,False
388172,BWEsk45,W,Y,8690.134820445941,9.85434979350599,0.15649940780313001,672,593.137160239095,25.4670593772537,0.0681445947094167,False
641158,BWEsk45,E,N,86332.7807177316,24.9477735634335,0.154508547638552,693,697.942020643533,25.6376463850785,0.904453156776954,False
580892,BWEsk45,E,N,11801.8142210915,34.6152102052813,0.24454096113055,639,752.127759712068,24.3787425959211,0.062932791472169,False
616504,BWEsk45,E,Y,19163.4395350712,38.151981385138704,0.18498483195132,621,609.945135074003,24.3493031889336,0.9094779202473259,False
881549,BWEsk45,W,Y,60374.5098303987,5.706913192846861,0.22198223159839303,776,636.556577178133,28.323643378522803,0.399129608053123,False
406634,BWEsk45,E,Y,40653.7283683185,50.4280582887245,0.431015956152,654,860.495816587379,24.609298805022,0.33834387170420505,False
890685,BWEsk45,W,Y,83026.7099877624,7.301151571698299,0.796161108898034,605,631.826385353804,25.4721865847192,0.7298325432741379,True
173944,BWEsk45,W,Y,32854.1742692188,7.4427915784149405,0.542789708055474,817,622.663633827425,29.3979416544384,0.518169597620552,False
1073,BWEsk45,W,N,28464.814184157796,10.3502388737114,0.0706957321115049,797,678.9914439789981,29.2309176655357,0.985576759672042,False
580294,BWEsk45,E,N,29666.2335993823,44.1238408387375,0.0895471752619565,742,707.717615594702,26.313115543231,0.584115282035632,False
487822,BWEsk45,E,N,13333.5564724804,43.2540116991877,0.178131170041954,742,712.903501756059,26.7173451424343,0.8441062987475308,False
150625,BWEsk45,W,N,12092.4279085891,4.57597795875761,0.388802534926951,821,624.856547024298,29.592353367023698,0.773393570241767,False
539302,BWEsk45,E,Y,58195.171695884004,49.360280164954005,0.23792916364863,693,723.763515726598,27.0298892819915,0.643474909181535,False
922435,BWEsk45,E,N,60534.9584076759,37.0546995879254,0.15554583539279698,754,713.577908747769,27.009315930775,0.42167229275012,False
396131,BWEsk45,W,Y,3456.74725625307,5.79674409390223,1.02279116115343,700,540.9416622324829,26.108771095410198,0.903878024983006,True
954000,BWEsk45,W,N,57136.9117824772,9.40018459333195,0.086604212609613,828,701.4299531351089,27.8483648848474,0.277739399141487,False
948337,BWEsk45,W,Y,42522.513778293796,4.68156627290567,0.190688342300908,840,679.174390778046,29.982387500468302,0.089717175102563,False
549635,BWEsk45,W,N,11820.768650549098,8.99185756113235,0.537774578746766,702,438.403011008045,26.1528018341747,0.25443652725607,False
660973,BWEsk45,W,N,70007.4547443168,9.59814142644993,0.126420425097513,778,686.149901321966,28.5276248786453,0.0754340496380264,False
382048,BWEsk45,E,N,16214.6211294839,43.744807147737205,0.49514307191934004,641,500.15064087683294,24.320365934067997,0.0758696975043902,False
782826,BWEsk45,E,Y,68641.32673152929,48.0378050732487,0.246078030231517,796,661.535047145634,27.6784229020766,0.37715246814996295,False
434995,BWEsk45,W,N,21112.3336871077,10.637419891129099,0.480049361086041,794,689.630616531966,28.4361006806353,0.479894274546448,False
499689,BWEsk45,W,N,3758.4673418844,3.44929061644398,0.166498041280607,634,741.7063816662179,25.3376549861376,0.57007938062109,False
491441,BWEsk45,W,Y,113762.97767654099,4.70172957181982,0.284393608566674,727,592.843380700755,26.5396931163117,0.7542729659255228,False
563463,BWEsk45,W,Y,4217.622007177871,10.8891553825983,0.33655040722235097,641,767.206999392559,25.1449727646878,0.109854306469416,False
397372,BWEsk45,E,N,66431.5577332471,68.2270867316749,0.732962813637883,644,536.025444435199,25.621549074145197,0.0113017295583037,False
84258,BWEsk45,W,Y,38761.112185512204,5.9156099779790905,0.18701506993832898,612,716.941002494994,24.684530154555397,0.9028572835583979,False
254701,BWEsk45,E,N,38066.3326133573,50.5671009848557,0.194718687663312,636,608.817730688794,24.540273320455498,0.7177262128423729,False
948208,BWEsk45,W,Y,62268.2960840154,3.2753297220693396,0.0760805780797667,645,574.995237574038,26.3803364139128,0.9920165265907879,False
125127,BWEsk45,E,N,91473.1968834766,42.2376665701125,0.17291506852031802,664,697.779821966152,25.0955386061644,0.6654111577505141,False
865234,BWEsk45,W,N,67338.2711529682,8.33884203322127,0.22067680932120398,807,739.610718764384,28.8117592400409,0.457508526620846,False
683657,BWEsk45,W,Y,60305.5262114542,4.02594406794283,0.12599496653941,704,778.745996890211,27.4792317645303,0.620472515368551,False
826526,BWEsk45,E,N,99566.6215125629,53.1670417781895,0.0407249814540943,716,599.798040140968,25.7970986823675,0.6902563056406128,False
650854,BWEsk45,W,N,41465.857197181496,9.418737898910349,0.11126527765315199,699,634.0546231046679,27.1511394330364,0.0251298665853402,False
359002,BWEsk45,E,Y,16894.378126878302,52.8812740511701,0.7375836280631709,745,674.397253453583,28.142546914867896,0.24951781137983803,False
24594,BWEsk45,W,Y,46510.316596351106,5.11568633557995,0.618575672836644,794,750.8215895913601,27.3597088269409,0.723124008711603,False
582076,BWEsk45,E,N,12035.9421226352,69.70776791348871,0.35206473762888996,659,628.8534106431421,26.660921971384,0.768849200956835,False
